step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
4000,adam,0.04842568116612877,0.019887324134246317,0.02819739924514592,0.00034095778673653125,0.2711631742504435,409.9937798976898
4100,adam,0.04108347994267103,0.017283196016428946,0.023434852816108586,0.000365431110133499,0.2387802147725951,420.2835040092468
4200,adam,0.0365912541047711,0.017340487785904617,0.018675190113745202,0.0005755762051212732,0.20696247169136214,430.5704071521759
4300,adam,0.026456023022983007,0.013259572759927637,0.012906226792628362,0.000290223470427009,0.16661128625179383,440.85732793807983
4400,adam,0.02616539408439842,0.014369561722039811,0.01079301209806978,0.0010028202642888295,0.14330835264353797,451.14362692832947
4500,adam,0.019415445126491807,0.010542025706340928,0.008585654174501136,0.00028776524564974105,0.12827167999934064,461.43157839775085
4600,adam,0.01640628566383885,0.009202328592667171,0.006956484712444739,0.0002474723587269415,0.11083905803230884,471.7177379131317
4700,adam,0.014731675542028607,0.00826618470072051,0.006201945450587638,0.00026354539072045784,0.09956265911401567,482.0027310848236
4800,adam,0.016028099680721667,0.009252229377117921,0.00631649981933474,0.0004593704842690066,0.0972290745394183,492.2880024909973
4900,adam,0.011778294239761594,0.006603510102698661,0.004941888282431841,0.00023289585463109262,0.08076868230267827,502.5736529827118
5000,adam,0.01125227377412447,0.005977460912956602,0.004984326004550843,0.00029048685661702353,0.08014865585658341,512.8651394844055
5100,adam,0.009738326505091615,0.00537489444040695,0.00416494940070687,0.0001984826639777938,0.0704390293281917,523.1514966487885
5200,adam,0.00916525841258585,0.004966667573188472,0.003998594490575856,0.00019999634882152145,0.06867944076897954,533.4408750534058
5300,adam,0.01033490715033214,0.0058572195891801165,0.004195678378730211,0.0002820091824218133,0.069269455013384,543.7280628681183
5400,adam,0.00942222301438555,0.005690012618138896,0.003442315768165859,0.00028989462808079436,0.06326732231727232,554.0129759311676
5500,adam,0.0072894985234673885,0.003950631344166098,0.0031864671865241816,0.00015239999277710857,0.060924593293988145,564.3005805015564
5600,adam,0.006920161210487441,0.0037492472531965833,0.0030258925046492535,0.00014502145264160462,0.0597460125654709,574.5900886058807
5700,adam,0.006692034420367205,0.003648972246914515,0.0029073658177397143,0.00013569635571297512,0.059660680633748714,584.8809695243835
5800,adam,0.006842600062109209,0.003917194980666505,0.0027802093756998255,0.00014519570574287807,0.06442699632331322,595.1755073070526
5900,adam,0.013322555040004964,0.010122672121344888,0.0027564674793494836,0.0004434154393105922,0.07262424296609578,605.4684860706329
6000,adam,0.005414375680907647,0.002986753946024257,0.0023253681337242465,0.00010225360115914304,0.055460246247500705,615.755006313324
6100,adam,0.005205565741110517,0.0029096010690035285,0.0021946352384276772,0.0001013294336793121,0.055138291238164105,626.0500929355621
6200,adam,0.005125474787654481,0.0027827267444097753,0.002244050782340426,9.86972609042804e-05,0.062326401878898666,636.344379901886
6300,adam,0.004740128932038892,0.002693180942037763,0.001956924332913319,9.002365708780924e-05,0.053714927492379834,646.6318657398224
6400,adam,0.004491726070550504,0.002573620675539006,0.0018424715344106323,7.563386060086564e-05,0.05450918815272423,656.9241178035736
6500,adam,0.004433942548421201,0.0025335302219172966,0.0018064232838380882,9.398904266581703e-05,0.05903014790194839,667.2197103500366
6600,adam,0.004231293690706468,0.002517214082596375,0.0016486519617150176,6.542764639507578e-05,0.05321501912540379,677.5123744010925
6700,adam,0.003889878993228821,0.002267878134218928,0.0015618933380061463,6.010752100374684e-05,0.05314521515341774,687.8032443523407
6800,adam,0.0039055749965971054,0.002345297935654152,0.0014860362525979305,7.424080834502318e-05,0.055812002212498435,698.0987429618835
6900,adam,0.0038865381076083456,0.002229491706823996,0.0015621978461460644,9.484855463828514e-05,0.06394403440660859,708.3913955688477
7000,adam,0.0034919768483556973,0.002084867086797079,0.001347694791653596,5.941496990502252e-05,0.05163979785314767,718.6860251426697
7100,adam,0.0031999724028346204,0.0019075391252019707,0.0012472847026561548,4.514857497649508e-05,0.051762637800244926,728.9777209758759
7200,adam,0.0031097807949540396,0.0018491748021363134,0.0012168985052052991,4.370748761242714e-05,0.05151464057229071,739.2666759490967
7300,adam,0.004138128295095739,0.002754381835461223,0.0012799106493015155,0.00010383581033300028,0.05894516632097696,749.5569386482239
7400,adam,0.002739789851935392,0.0016507662925908722,0.0010538691659189633,3.515439342555624e-05,0.05077922389999657,759.8522794246674
7500,adam,0.0026371382123661453,0.0016062722620103398,0.0009957737052951926,3.509224506061271e-05,0.05062407425886208,770.1482417583466
7600,adam,0.0025857053612723525,0.0016130640003172937,0.0009405439029697316,3.209745798532736e-05,0.05097112414775675,780.4458937644958
7700,adam,0.0023654839595630152,0.001451358218937385,0.0008856912117819891,2.8434528843640936e-05,0.05053015614299697,790.7393050193787
7800,adam,0.00224232006451104,0.0013772306838624696,0.0008392375242599951,2.5851856388575364e-05,0.05030639614472618,801.0350506305695
7900,adam,0.002605134896108204,0.0017632471200270119,0.0007860331456121965,5.5854630468995605e-05,0.05016858691801598,811.32781457901
8000,adam,0.003426497908368056,0.0025731985291497375,0.0007505388849239114,0.0001027604942944069,0.05069208466572533,821.623331785202
8100,adam,0.002227576971030731,0.0014261165068209661,0.0007504782956185408,5.098216859122424e-05,0.05115393674186003,831.917783498764
8200,adam,0.002052519364880137,0.0013647939048886696,0.0006606084220982081,2.7117037893259397e-05,0.05088787120603152,842.209977388382
8300,adam,0.0024452460606754086,0.001706648689155975,0.0006810086393779952,5.758873214143837e-05,0.052511716676618615,852.5001263618469
8400,adam,0.0016835680860410173,0.0010617021650947869,0.0005990167605241947,2.284916042203575e-05,0.05033179065661606,862.7923045158386
8500,adam,0.0016301128983650525,0.0010445015011786368,0.0005652973411124713,2.031405607394455e-05,0.050072299958033216,873.0846726894379
8600,adam,0.0015507987596138282,0.0010118217219441468,0.0005124841487150923,2.6492888954588885e-05,0.05088707686044382,883.3762412071228
8700,adam,0.001501514908599017,0.0009858116800305584,0.0004985831870182334,1.712004155022531e-05,0.05092364613555926,893.6686959266663
8800,adam,0.0014056486182263443,0.0009170403130365876,0.00047251772377473046,1.609058141502616e-05,0.0505831296636963,903.9611692428589
8900,adam,0.003937514288885295,0.003309411406902995,0.0004813946935633565,0.00014670818841894273,0.051028909512743116,914.256662607193
9000,adam,0.006180108342988131,0.005376018607839735,0.0005574626351283994,0.0002466271000199967,0.053146373974121294,924.555052280426
9100,adam,0.0015691043801870017,0.000979969853776164,0.00043700452896723113,0.00015212999744360664,0.052626524043388065,934.8466718196869
9200,adam,0.001364328839910827,0.000916176864391311,0.0004210976411603441,2.705433435917197e-05,0.051606714132005946,945.1448302268982
9300,adam,0.007040797131867577,0.006278733076478345,0.00043996896344627605,0.0003220950919429564,0.05750200107519398,955.4456832408905
9400,adam,0.0011425612751928159,0.0007732084905950696,0.0003548561754155513,1.4496609182194877e-05,0.05194799969044882,965.7417180538177
9500,adam,0.0010820930527604472,0.0007294417308854943,0.0003396127879963652,1.303853387858763e-05,0.051570569874832696,976.0387351512909
9600,adam,0.007868505811706448,0.0067627191214758966,0.0005752746239005708,0.000530512066329981,0.053807187501642297,986.3341720104218
9700,adam,0.0019052304264324331,0.0014216879579532174,0.0003265545262328504,0.00015698794224636528,0.053707406072343734,996.6305255889893
9800,adam,0.0009978104254074482,0.000681598104022965,0.00030495900649050273,1.1253314893980581e-05,0.052102034490454883,1006.9264228343964
9900,adam,0.0009327506481600826,0.0006109898136856432,0.0003067430811082775,1.5017753366161903e-05,0.052169167331213816,1017.2247059345245
10000,adam,0.013186675302363398,0.0117051366466765,0.000382968501212084,0.0010985701544748126,0.060269466479356486,1027.5220785140991
10100,adam,0.0011736634393333964,0.0008338273370205034,0.0002817132295230615,5.812287278983151e-05,0.053950957652758265,1037.8161673545837
10200,adam,0.0008071515366976652,0.000536001045134221,0.0002642981377038886,6.8523538595556064e-06,0.05286777398893606,1048.1163983345032
10300,adam,0.0007971475654851475,0.0005295114169094991,0.00025922715846946824,8.408990106180198e-06,0.0528395163387825,1058.4147403240204
10400,adam,0.0008234667315336834,0.0005509052132428225,0.0002552961035774819,1.726541471337903e-05,0.0530729359773014,1068.7134733200073
10500,adam,0.0012705552719590502,0.0009332248363225752,0.0002579669959600305,7.936343967644469e-05,0.05262066133358364,1079.0129492282867
10600,adam,0.0007964604052189252,0.0005326676788402272,0.00023596274815328007,2.7829978225417954e-05,0.05360300507113054,1089.3062360286713
10700,adam,0.0006988043657585625,0.00046244043083621734,0.0002307850287491599,5.5789061731852574e-06,0.05326459354960148,1099.6068096160889
10800,adam,0.0006735225398490574,0.0004486402342494218,0.00021948320041243795,5.399105187197619e-06,0.05334544967264729,1109.9004435539246
10900,adam,0.0006592741047096275,0.0004418427856675178,0.00021347418153714356,3.957137504966187e-06,0.053202148770892126,1120.1984276771545
11000,adam,0.0006444571007586906,0.0004314021107806539,0.0002093837458645552,3.6712441134814856e-06,0.053180320732817477,1130.4994201660156
11100,adam,0.0006259101871555715,0.0004127099130396913,0.00020967415794874073,3.5261161671393724e-06,0.05330301047599761,1140.7928578853607
11200,adam,0.0007041740544925556,0.0004893999894958297,0.0002023840631823153,1.2390001814410521e-05,0.05364759154556451,1151.0942528247833
11300,adam,0.0006757961262803614,0.0004651037857954785,0.00019586903829809385,1.4823302186789028e-05,0.053343376372914635,1161.392216205597
11400,adam,0.0005865635481931582,0.00038609110505829396,0.00019509343265255053,5.379010482313759e-06,0.053308206925197284,1171.693199634552
11500,adam,0.0009069585415332364,0.0006860919553433311,0.00019011749871354443,3.0749087476360736e-05,0.054460311896251744,1181.9865839481354
11600,adam,0.0005953814264986037,0.00038975819418496176,0.0001766465486086724,2.8976683704969432e-05,0.0538469392364015,1192.2853503227234
11700,adam,0.0005604244598567275,0.00038220405280829184,0.00017478826837564172,3.4321386727938327e-06,0.05306617463812688,1202.5749928951263
11800,adam,0.0014309936008207883,0.0012219175670803663,0.00018071265130699488,2.8363382433427248e-05,0.054856338430418664,1212.8674602508545
11900,adam,0.0005633109972738275,0.0003932195115129217,0.0001636423600849972,6.449125675908591e-06,0.05350933261913144,1223.1734385490417
12000,adam,0.0004899552631382281,0.0003264040546655455,0.00016131308382384308,2.2381246488394938e-06,0.053123323022089546,1233.480810880661
12001,lbfgs,0.03484183085875575,0.03065487753150468,0.0006902677091759535,0.0034966856180751213,0.07850197637301205,1233.621461391449
12100,lbfgs,0.00037015442284473615,0.00024063378722033913,0.00012791977518351085,1.6008604408861469e-06,0.050953171215421575,1244.4241089820862
12200,lbfgs,0.0002579943394802416,0.00017203627085024984,8.451709459588411e-05,1.4409740341076624e-06,0.051104401597157345,1255.5041415691376
12300,lbfgs,0.00019720926859613302,0.00014265372757394927,5.395973839549742e-05,5.958026266863629e-07,0.05123680538008225,1266.5885770320892
12400,lbfgs,0.00015260720102976716,0.00011738337706212512,3.40927358661395e-05,1.1310881015025408e-06,0.05117106668773453,1277.6804444789886
12500,lbfgs,0.00012139509213787025,9.53136102619158e-05,2.517107786380257e-05,9.104040121518722e-07,0.051683278390333195,1288.7742402553558
12600,lbfgs,9.816427776993793e-05,8.018571494145375e-05,1.7257965359059036e-05,7.205974694251337e-07,0.05173642607978864,1299.8771040439606
12700,lbfgs,7.793271572159046e-05,6.866293293014163e-05,8.104418567430496e-06,1.1653642240183272e-06,0.05184813141038768,1310.9700586795807
12800,lbfgs,6.212834073178033e-05,5.473805100558886e-05,5.968152775643993e-06,1.4221369505474716e-06,0.0517410534821005,1322.0571150779724
12900,lbfgs,5.120398279461162e-05,4.542603922397085e-05,5.0562006779181776e-06,7.217428927225918e-07,0.051893110971345156,1333.1611778736115
13000,lbfgs,4.239852440138749e-05,3.764990766749523e-05,4.136274909617735e-06,6.123418242745229e-07,0.05168184028651565,1344.259123325348
13100,lbfgs,3.590174948106889e-05,3.152730097927549e-05,3.970268947175314e-06,4.0417955461808585e-07,0.05192715013205374,1355.3453617095947
13200,lbfgs,3.0854152212156405e-05,2.7929821966195774e-05,2.5085261903703255e-06,4.1580405559030345e-07,0.051827869853044675,1366.4262204170227
